amplicon	amplicon_start  	amplicon_end
Pf3D7_01_v3	145387	145591
Pf3D7_01_v3	179275	179472
Pf3D7_01_v3	180440	180684
Pf3D7_01_v3	283028	283215
Pf3D7_01_v3	535181	535411
Pf3D7_02_v3	376175	376386
Pf3D7_02_v3	469966	470211
Pf3D7_02_v3	529601	529790
Pf3D7_02_v3	714250	714539
Pf3D7_02_v3	839444	839660
Pf3D7_03_v3	155594	155814
Pf3D7_03_v3	548018	548221
Pf3D7_03_v3	656714	656947
Pf3D7_04_v3	110405	110596
Pf3D7_04_v3	138886	139078
Pf3D7_04_v3	286461	286654
Pf3D7_04_v3	426254	426467
Pf3D7_04_v3	529314	529554
Pf3D7_04_v3	531008	531246
Pf3D7_04_v3	648076	648279
Pf3D7_04_v3	748109	748353
Pf3D7_04_v3	748388	748604
Pf3D7_04_v3	748930	749122
Pf3D7_04_v3	881414	881613
Pf3D7_04_v3	891597	891793
Pf3D7_04_v3	1037508	1037732
Pf3D7_04_v3	1102365	1102554
Pf3D7_05_v3	172696	172943
Pf3D7_05_v3	350810	351041
Pf3D7_05_v3	369686	369885
Pf3D7_05_v3	796653	796860
Pf3D7_05_v3	958072	958319
Pf3D7_05_v3	958409	958623
Pf3D7_05_v3	960798	961035
Pf3D7_05_v3	961544	961744
Pf3D7_05_v3	1204128	1204355
Pf3D7_06_v3	574841	575054
Pf3D7_06_v3	900091	900314
Pf3D7_06_v3	1282649	1282867
Pf3D7_06_v3	1289144	1289339
Pf3D7_07_v3	403483	403687
Pf3D7_07_v3	403629	403818
Pf3D7_07_v3	404352	404600
Pf3D7_07_v3	404778	405026
Pf3D7_07_v3	405189	405432
Pf3D7_07_v3	405574	405763
Pf3D7_07_v3	405753	405965
Pf3D7_07_v3	460980	461219
Pf3D7_07_v3	619931	620131
Pf3D7_07_v3	635786	636015
Pf3D7_07_v3	704324	704514
Pf3D7_07_v3	1043987	1044185
Pf3D7_07_v3	1066617	1066821
Pf3D7_07_v3	1213374	1213563
Pf3D7_07_v3	1256304	1256505
Pf3D7_07_v3	1308322	1308511
Pf3D7_07_v3	1358813	1359052
Pf3D7_07_v3	1359171	1359404
Pf3D7_08_v3	149855	150098
Pf3D7_08_v3	339365	339586
Pf3D7_08_v3	399752	399946
Pf3D7_08_v3	412991	413240
Pf3D7_08_v3	417190	417387
Pf3D7_08_v3	549596	549813
Pf3D7_08_v3	549888	550090
Pf3D7_08_v3	550068	550283
Pf3D7_08_v3	1056669	1056900
Pf3D7_08_v3	1313108	1313318
Pf3D7_08_v3	1314801	1315026
Pf3D7_08_v3	-	-
Pf3D7_09_v3	163871	164105
Pf3D7_09_v3	452537	452737
Pf3D7_09_v3	599570	599780
Pf3D7_09_v3	900133	900331
Pf3D7_09_v3	1379059	1379307
Pf3D7_10_v3	317447	317645
Pf3D7_10_v3	336123	336345
Pf3D7_10_v3	361535	361724
Pf3D7_10_v3	1383728	1383968
Pf3D7_10_v3	1385858	1386086
Pf3D7_10_v3	1386709	1386898
Pf3D7_11_v3	408526	408775
Pf3D7_11_v3	477756	477946
Pf3D7_11_v3	828538	828780
Pf3D7_11_v3	1006871	1007111
Pf3D7_11_v3	1018703	1018952
Pf3D7_11_v3	1020290	1020517
Pf3D7_11_v3	1294084	1294287
Pf3D7_11_v3	1295046	1295266
Pf3D7_11_v3	1802101	1802331
Pf3D7_11_v3	1815251	1815497
Pf3D7_11_v3	1934907	1935103
Pf3D7_11_v3	1935107	1935322
Pf3D7_12_v3	857093	857304
Pf3D7_12_v3	858337	858531
Pf3D7_12_v3	974576	974777
Pf3D7_12_v3	1663421	1663628
Pf3D7_12_v3	1667524	1667733
Pf3D7_12_v3	1934691	1934899
Pf3D7_12_v3	2171806	2172013
Pf3D7_13_v3	158918	159109
Pf3D7_13_v3	388201	388395
Pf3D7_13_v3	748373	748577
Pf3D7_13_v3	1056417	1056637
Pf3D7_13_v3	1233025	1233248
Pf3D7_13_v3	1419318	1419558
Pf3D7_13_v3	1466198	1466447
Pf3D7_13_v3	1724912	1725156
Pf3D7_13_v3	1725070	1725319
Pf3D7_13_v3	1725261	1725475
Pf3D7_13_v3	1725428	1725657
Pf3D7_13_v3	1725566	1725814
Pf3D7_13_v3	1725746	1725980
Pf3D7_13_v3	1867434	1867662
Pf3D7_13_v3	2161805	2162024
Pf3D7_13_v3	2377741	2377941
Pf3D7_13_v3	2504481	2504723
Pf3D7_13_v3	2573706	2573930
Pf3D7_14_v3	106860	107097
Pf3D7_14_v3	137432	137677
Pf3D7_14_v3	283895	284154
Pf3D7_14_v3	289112	289371
Pf3D7_14_v3	294289	294548
Pf3D7_14_v3	298283	298542
Pf3D7_14_v3	298737	289836
Pf3D7_14_v3	438448	438661
Pf3D7_14_v3	1757515	1757762
Pf3D7_14_v3	1956067	1956297
Pf3D7_14_v3	2164054	2164287
Pf3D7_14_v3	2355664	2355870
Pf3D7_14_v3	2480905	2481117
Pf3D7_14_v3	2625794	2626012
Pf3D7_14_v3	2733565	2733804
Pf3D7_14_v3	3045935	3046142
Pf3D7_14_v3	3126026	3126257
